3,абрикосовое варенье,г
755,кукуруза обжаренная кикос,г
756,кукурузная крупа,г
757,кукурузная мука,г
758,кукурузное масло,г
759,кукурузные лепешки,шт.
760,кукурузные палочки,г
761,кукурузные хлопья,г
762,кукурузные хлопья глазированные,г
763,кукурузные чипсы,г
764,кукурузный (золотой) сироп,г
765,кукурузный крахмал,по вкусу
766,кумин,г
767,кумкваты,горсть
768,кунжут,г
769,кунжутная мука,г
770,кунжутная паста,г
771,кунжутное масло,г
772,кунжутные семечки,по вкусу
773,кунжут черный,ч. л.
774,купаты,шт.
775,курага,по вкусу
776,курдючное сало,г
777,курдючный жир,г
778,куриная ветчина,г
779,куриная кожа,г
780,куриная печень,г
781,куриное карпаччо,г
782,куриное филе,г
783,куриные бедра,г
784,куриные голени,г
785,куриные голени копченые,шт.
786,куриные грудки,г
787,куриные грудки вареные,г
788,куриные грудки копченые,г
789,куриные желудочки,шт.
790,куриные кости,г
791,куриные крылья,г
792,куриные окорочка,г
793,куриные окорочка копченые,г
794,куриные потрошки,г
795,куриные сердечки,г
796,куриный бульон,г
797,куриный паштет,г
798,куриный суповой набор,кг
799,куриный фарш,г
800,курица,г
801,курица вареная,г
802,курица для жарки,кг
803,курица копченая,г
804,курица тушка,г
805,куркума,г
806,куропатки,г
807,кускус,г
808,кускус жемчужный,стакан
809,кэроб,г
810,лаванда,г
811,лаванда сушеная,щепотка
812,лавандовый краситель,ч. л.
813,лаваш,по вкусу
814,лаваш армянский,г
815,лаваш персидский круглый,г
816,лаваш тонкий,пласт
817,лавровые листья свежие,шт.
818,лавровый лист,г
819,лайм,г
820,лайм листья,шт.
821,лаймовая цедра,г
822,лаймовый сок,г
823,лангустины,шт.
824,лапша,г
825,лапша для лагмана,упаковка
826,лапша ширатаки,г
827,лапша яичная в гнездах,шт.
828,латук,г
829,легкие,г
830,лед,г
831,леди-фиш тушка,шт.
832,лемонграсс (лимонное сорго),г
833,лен семена,г
834,лепешки,г
835,лепешки арабские,шт.
836,лесные орехи,г
837,лечо,г
838,ливер,г
839,ликер,г
840,ликер Alchermes,г
841,ликер Amaretto,г
842,ликер Baileys,г
843,ликер Cointreau,г
844,ликер кремовый,г
845,ликер сливочный,г
846,лимонад,г
847,лимонная кислота,г
848,лимонная цедра,г
849,лимонник стебель,г
850,лимонник ягоды,г
851,лимонные корочки засахаренные,г
852,лимонные цукаты,г
853,лимонный сок,г
854,лимонный уксус,г
855,лимонный экстракт,г
856,лимончелло,г
857,лимоны,г
858,лингвине,шт.
859,лисички,г
860,лисички сушеные,г
861,личи,шт.
862,личи компот,г
863,лобстер,г
864,лонган,г
865,лонгконг,шт.
866,лососевые молоки,г
867,лососевый фарш,г
868,лосось,г
869,лосось горячего копчения,г
870,лосось копченый,г
871,лосось свежесоленый,г
872,лосось свежий,г
873,лосось свежий филе,г
874,лосось слабосоленый,г
875,лосось стейки,г
876,лосось филе,г
877,лосось филе на коже,г
878,лосось холодного копчения,г
879,лосятина,кг
880,лук белый,по вкусу
881,лук зеленый,г
882,лук красный,по вкусу
883,лук маринованный,г
884,луковая шелуха,г
885,луковый порошок,г
886,лук-порей,горсть
887,лук-резанец,по вкусу
888,лук репчатый,г
889,лук репчатый мелкий,г
890,лук салатный,шт.
891,лук сушеный,г
892,лук-шалот,г
893,лук-шалот красный,шт.
894,льняная мука,г
895,льняное масло,ч. л.
896,льняное семя,г
897,льняное семя молотое,г
898,любисток,г
899,маасдам,г
900,мадера,г
901,майонез,г
902,майонез домашний,г
903,майонез легкий,г
904,майонезный соус «Слобода» Постный,г
905,майонез оливковый,г
906,майонез «Слобода» Легкий,г
907,майонез «Слобода» На перепелиных яйцах,г
908,майонез «Слобода» Оливковый,г
909,майонез «Слобода» Провансаль,г
910,майонез «Слобода» С лимонным соком,г
911,майонез «Слобода» Сметанный,г
912,майоран,г
913,майоран свежий,по вкусу
914,майоран сушеный,г
915,мак,г
916,макаронные изделия,г
917,макаронные изделия мелкие,г
918,макароны,г
919,макароны-бабочки (farfalle),г
920,макароны-бабочки (farfalle) мини,г
921,макароны баветте,г
922,макароны-бантики,г
923,макароны букатини,г
924,макароны джильи,г
925,макароны диталони,г
926,макароны-звездочки,стакан
927,макароны орзо,г
928,макароны-ракушки (conchiglie),г
929,макароны-ракушки (conchiglie rigate),г
930,макароны-ракушки крупные,г
931,макароны рисони,г
932,макароны-рожки (pipe rigate),г
933,макароны-спиральки (fusilli),г
934,макароны-ушки (orecchiette),г
935,маккерончини,г
936,мак молотый,г
937,маковая масса,пачка
938,малина,г
939,малина замороженная,г
940,малина протертая с сахаром,стакан
941,малина сушеная,г
942,малиновое варенье,г
943,малиновое желе,г
944,малиновое пюре,г
945,малиновый джем,г
946,малиновый крем,г
947,малиновый сироп,ч. л.
948,малиновый соус,ч. л.
949,малиновый уксус,мл
950,малиновый чай,г
951,манго,по вкусу
952,манговый сироп,мл
953,манго консервированное,г
954,мангольд,г
955,мангустин,шт.
956,мандариновое пюре,г
957,мандариновые цукаты,г
958,мандариновый сок,г
959,мандарины,по вкусу
960,мандарины в собственном соку,г
961,манная крупа,г
962,маракуйя,г
963,маргарин,г
964,маргарин сливочный,г
965,мармелад,по вкусу
966,мармелад бутербродный,г
967,марсала,стакан
968,мартини,г
969,мартини красный,г
970,марципан,по вкусу
971,марципан зеленый,г
972,марципан розовый,г
973,маршмеллоу,г
974,маршмеллоу крем,г
975,маршмеллоу мини,г
976,маскарпоне,г
977,маслины,г
978,маслины без косточек,г
979,масло авокадо,г
980,масло виноградных косточек,г
981,масло грецкого ореха,ч. л.
982,масло для фритюра,г
983,масло кедрового ореха,г
984,маслята,г
985,мастика,г
986,мастика желатиновая,г
987,мастика шоколадная,г
988,матча,г
989,мафальдине,г
990,маца,г
991,мацони,г
992,маш,г
993,мед,г
994,мед акации,г
995,мед гречишный,г
996,мед жидкий,г
997,мед лавандовый,г
998,мелисса,г
999,меренги,шт.
1000,мидии,г
1001,мидии в раковинах,г
1002,мидии в раковинах крупные черные,г
1003,мидии в раковинах мелкие зеленые,г
1004,мидии замороженные,шт.
1005,мидии копченые в масле,г
1006,микрозелень,горсть
1007,миндаль,г
1008,миндаль жареный,г
1009,миндаль измельченный,г
1010,миндальная масса,г
1011,миндальная мука,г
1012,миндальная паста,г
1013,миндальная эссенция,г
1014,миндальное масло,г
1015,миндальное молоко,г
1016,миндальное печенье,г
1017,миндальное пралине,г
1018,миндальные лепестки,г
1019,миндальный ликер,г
1020,миндальный сироп,г
1021,миндальный экстракт,капля
1022,миндаль очищенный,г
1023,миндаль рубленый,г
1024,мини-кукуруза,шт.
1025,минога,г
1026,минтай,г
1027,минтай печень,г
1028,минтай филе,г
1029,мисо-паста,г
1030,мисо-суп,пакет
1031,можжевельник ягоды,г
1032,мойва,г
1033,моллюски,г
1034,молоко,г
1035,молоко 05%,г
1036,молоко 15%,г
1037,молоко 25%,г
1038,молоко 32%,г
1039,молоко 36%,г
1040,молоко 4%,г
1041,молоко 6%,г
1042,молоко козье,г
1043,молоко концентрированное,г
1044,молоко рисовое,мл
1045,молоко сгущенное,г
1046,молоко сгущенное вареное,ст. л.
1047,молоко сгущенное с какао,г
1048,молоко сухое,г
1049,молоко сухое обезжиренное,ст. л.
1050,молоко топленое,г
1051,молочная смесь,г
1052,молочные продукты,г
1053,морепродукты,шт.
1054,морковное пюре,г
1055,морковь,г
1056,морковь вареная,г
1057,морковь крупная,г
1058,морковь молодая,г
1059,морковь по-корейски,г
1060,морковь тертая,шт.
1061,мороженое,по вкусу
1062,мороженое ванильное,г
1063,мороженое клубничное,г
1064,мороженое лимонное,по вкусу
1065,мороженое малиновое,г
1066,мороженое пломбир,г
1067,мороженое шоколадное,мл
1068,морошка,г
1069,морские гребешки,кг
1070,морской коктейль,г
1071,морской коктейль в масле,упаковка
1072,морской коктейль замороженный,г
1073,морской черт,г
1074,морской язык,г
1075,морской язык филе,г
1076,мортаделла,г
1077,моцарелла,г
1078,моцарелла для запекания,г
1079,моцарелла для пиццы,г
1080,моцарелла мини,г
1081,моцарелла с травами,г
1082,моцарелла шарик большой,г
1083,мука,г
1084,мука 1 сорт,г
1085,мука 2 сорт,г
1086,мука «Аладушкин»,г
1087,мука грубого помола,г
1088,мука для темпуры,г
1089,мука из пророщенной пшеницы,ст. л.
1090,мука манитоба,г
1091,мука самоподнимающаяся,г
1092,мука с отрубями,ч. л.
1093,мука с семечками,г
1094,мука хлебопекарная,г
1095,мука цельнозерновая,г
1096,мускат белый,мл
1097,мускатное вино,г
1098,мускатный орех,г
1099,мускатный орех молотый,г
1100,мюсли,г
1101,мягкий творог,г
1102,мясной бульон,г
1103,мясной фарш,г
1104,мясо,г
1105,мясо дикого кабана,г
1106,мясо криля,г
1107,мясо на косточке,кг
1108,мята,г
1109,мята сушеная,г
1110,мятный сироп,г
1111,мятный шнапс,г
1112,нардек,г
1113,нектарины,шт.
1114,нога ягненка без кости,г
1115,нори,г
1116,нуга,г
1117,нуга с орехами,г
1118,нут,г
1119,нутелла,г
1120,нут консервированный,г
1121,нутовая мука,г
1122,облепиха,г
1123,облепиха замороженная,г
1124,облепиховый сироп,стакан
1125,овощи,г
1126,овощная смесь,г
1127,овощная смесь замороженная,г
1128,овощная смесь замороженная для wok,г
1129,овощная смесь по-китайски,г
1130,овощной бульон,по вкусу
1131,овсяная мука,г
1132,овсяное молоко,стакан
1133,овсяное печенье,г
1134,овсяное толокно,г
1135,овсяные зерна,г
1136,овсяные отруби,г
1137,овсяные хлопья,г
1138,овсяные хлопья быстрого приготовления,г
1139,огуречный рассол,стакан
1140,огурцы,г
1141,огурцы консервированные,шт.
1142,огурцы малосольные,шт.
1143,огурцы маринованные,банка
1144,огурцы свежие,г
1145,огурцы соленые,г
1146,одуванчики,г
1147,окорок,г
1148,окорок варено-копченый,г
1149,окунь,г
1150,окунь красный филе,г
1151,окунь морской,г
1152,окунь морской филе,г
1153,окунь филе,г
1154,оленина,г
1155,оливки,г
1156,оливки без косточек,г
1157,оливки зеленые,по вкусу
1158,оливки зеленые консервированные,банка
1159,оливки каламата,г
1160,оливки консервированные,г
1161,оливки фаршированные анчоусами,г
1162,оливки черные,по вкусу
1163,оливковая паста,г
1164,оливковое масло,г
1165,оливковое масло Extra Virgin,г
1166,опунция плоды,г
1167,опята,по вкусу
1168,опята замороженные,г
1169,опята маринованные,г
1170,орегано,г
1171,орегано свежий,г
1172,орегано сушеный,г
1173,орехи,г
1174,орехи бразильские,г
1175,орехи макадамия,г
1176,орехи пекан,г
1177,орехи пинии,г
1178,ореховая крошка,стакан
1179,ореховая паста,шт.
1180,ореховое масло,ст. л.
1181,ореховый ликер,мл
1182,ореховый соус,ст. л.
1183,осетр,г
1184,осетрина холодного копчения,г
1185,осьминог,г
1186,осьминоги консервированные,г
1187,осьминоги мини,г
1188,отруби,г
1189,ошеек,г
1190,пагр,г
1191,пажитник,г
1192,пажитник семена,г
1193,палтус,г
1194,пальмовое масло,г
1195,пангасиус,г
1196,панеттоне,шт.
1197,Панифарин,г
1198,панчетта,г
1199,папайя,г
1200,папайя консервированная в собственном соку,г
1201,папоротник,г
1202,папоротник соленый,упаковка
1203,паппарделле,г
1204,паприка,г
1205,паприка копченая,ст. л.
1206,паприка красная,ст. л.
1207,паприка красная молотая,г
1208,паприка острая копченая,г
1209,паприка сладкая,г
1210,паприка сладкая копченая,г
1211,паприка сладкая хлопьями,ч. л.
1212,пармезан,г
1213,паста,г
1214,паста веджимайт,г
1215,паста тахини,г
1216,паста хариса,ст. л.
1217,пастернак,г
1218,пастила,г
1219,пастила виноградная,г
1220,патиссоны,г
1221,патока,г
1222,патока крахмальная,г
1223,патока черная (меласса),г
1224,пахта,г
1225,паштет,г
1226,пекарский порошок,г
1227,пекарский порошок,ч. л.
1228,пекорино,г
1229,пектин,г
1230,пеленгас,г
1231,пельмени,г
1232,пенне,г
1233,пенне ригате,г
1234,пеперончино,ч. л.
1235,пеперончино молотый,щепотка
1236,переводной лист для шоколада,шт.
1237,перепелки,тушка
1238,перец,г
1239,перец белый,г
1240,перец белый горошком,по вкусу
1241,перец белый молотый,г
1242,перец белый свежемолотый,ч. л.
1243,перец болгарский,г
1244,перец болгарский желтый,г
1245,перец болгарский зеленый,г
1246,перец болгарский красный,г
1247,перец горошком,г
1248,перец горошком смесь,г
1249,перец душистый,щепотка
1250,перец душистый горошком,г
1251,перец душистый молотый,г
1252,перец испанский острый,шт.
1253,перец кайенский,г
1254,перец кайенский красный,г
1255,перец кайенский молотый,щепотка
1256,перец красный,г
1257,перец красный горошком,г
1258,перец красный жгучий,г
1259,перец красный молотый,г
1260,перец красный острый,г
1261,перец красный острый молотый,по вкусу
1262,перец красный хлопьями,щепотка
1263,перец лимонный,г
1264,перец маринованный,г
1265,перец острый,г
1266,перец острый зеленый,шт.
1267,перец острый молотый,щепотка
1268,перец падрон,г
1269,перец пеперони,г
1270,перец пеперони красный,шт.
1271,перец розовый горошком,г
1272,перец свежемолотый смесь,г
1273,перец сенегальский,по вкусу
1274,перец сладкий,г
1275,перец сладкий желтый,г
1276,перец сладкий зеленый,г
1277,перец сладкий красный,г
1278,перец сладкий красный маринованный,шт.
1279,перец сладкий красный молотый,г
1280,перец сладкий оранжевый,г
1281,перец сладкий сушеный,г
1282,перец сычуаньский,г
1283,перец халапеньо,г
1284,перец халапеньо маринованный,шт.
1285,перец черный,ст. л.
1286,перец черный горошком,по вкусу
1287,перец черный молотый,г
1288,перец черный свежемолотый,г
1289,перец чили,г
1290,перец чили зеленый,стручок
1291,перец чили красный,стручок
1292,перец чили маринованный,по вкусу
1293,перец чили молотый,г
1294,перец чили сухой,ст. л.
1295,перец чили хлопьями,по вкусу
1296,перец ямайский,г
1297,перловая крупа,г
1298,перловая мука,г
1299,персики,г
1300,персики консервированные,г
1301,персики сушеные,горсть
1302,персиковое пюре,г
1303,персиковый джем,г
1304,персиковый мармелад,ст. л.
1305,персиковый сироп,мл
1306,персиковый сок,г
1307,перцовая паста,ч. л.
1308,петрушка,г
1309,петрушка зелень,г
1310,петрушка итальянская,пучок
1311,петрушка корень,г
1312,петрушка рубленая,г
1313,петрушка сушеная,г
1314,печень,г
1315,печенье,по вкусу
1316,печенье Oreo,г
1317,печенье Амаретти,г
1318,печенье бисквитное,г
1319,печенье галетное,шт.
1320,печенье «Дамские пальчики»,г
1321,печенье песочное,г
1322,печенье рассыпчатое,г
1323,печенье Савоярди,г
1324,печенье сахарное,г
1325,печенье сладкое,г
1326,печенье сухое,г
1327,печенье шоколадное,г
1328,печенье Юбилейное молочное,г
1329,пиво,г
1330,пиво имбирное,мл
1331,пиво нефильтрованное,г
1332,пиво светлое,г
1333,пиво темное,банка
1334,пикша,шт.
1335,питы,по вкусу
1336,повидло,г
1337,подсолнечное масло,г
1338,подсолнечные семечки,г
1339,полба,г
1340,полба недозрелая,г
1341,полента,по вкусу
1342,полента быстрого приготовления,стакан
1343,помело,г
1344,помидоры,г
1345,помидоры бурые,г
1346,помидоры вяленые,по вкусу
1347,помидоры вяленые в масле,г
1348,помидоры желтые,шт.
1349,помидоры зеленые,кг
1350,помидоры консервированные,г
1351,помидоры консервированные в собственном соку,г
1352,помидоры консервированные в собственном соку с базиликом,г
1353,помидоры протертые пассата,г
1354,помидоры соленые,шт.
1355,помидоры сушеные хлопьями,г
1356,помидоры черри,г
1357,помидоры черри желтые,г
1358,попкорн,г
1359,поросенок,кг
1360,портвейн,г
1361,портобелло,г
1362,портулак,г
1363,посыпка кондитерская,по вкусу
1364,почки,г
1365,приправа 4 перца,г
1366,приправа 5 специй (five spice),ч. л.
1367,приправа для баранины,ст. л.
1368,приправа для картофеля,г
1369,приправа для курицы,г
1370,приправа для макарон,по вкусу
1371,приправа для маринования свинины,по вкусу
1372,приправа для морепродуктов,по вкусу
1373,приправа для мяса,г
1374,приправа для паэльи,по вкусу
1375,приправа для пиццы,ч. л.
1376,приправа для плова,г
1377,приправа для птицы,ст. л.
1378,приправа для рыбы,г
1379,приправа для салатов,по вкусу
1380,приправа заатар,ч. л.
1381,приправа креольская,ст. л.
1382,приправа с сушеными грибами,ч. л.
1383,приправы,г
1384,прованские травы,г
1385,проволоне,г
1386,просекко,мл
1387,простокваша,г
1388,протеин сывороточный,г
1389,прошутто,г
1390,пряники,г
1391,пряничные специи,г
1392,пряности,г
1393,псиллиум,г
1394,птитим,г
1395,пудинг,г
1396,пудинг ванильный,г
1397,пудинг ванильный инстант,упаковка
1398,пудинг карамельный,г
1399,пшеница,г
1400,пшеничная крупа,г
1401,пшеничная мука,г
1402,пшеничная мука цельнозерновая,г
1403,пшеничные зародыши,стакан
1404,пшеничные отруби,г
1405,пшеничные ростки,г
1406,пшеничные хлопья,г
1407,пшенные хлопья,ст. л.
1408,пшено,г
1409,пыльца цветочная,г
1410,пюре,по вкусу
1411,радиккио,шт.
1412,разрыхлитель,г
1413,раки,шт.
1414,раковые шейки,г
1415,раковые шейки в рассоле,г
1416,рамбутан,г
1417,рапаны,г
1418,рапсовое масло,по вкусу
1419,рассол,г
1420,рассол от каперсов,ст. л.
1421,рассол от оливок,ст. л.
1422,растительное масло,г
1423,растительное масло для жарки,г
1424,растительное масло нерафинированное,стакан
1425,растительное масло рафинированное,г
1426,растительное молоко,стакан
1427,ревень,г
1428,реган,веточка
1429,редис,г
1430,редька,г
1431,редька белая,шт.
1432,редька зеленая,шт.
1433,редька черная,шт.
1434,репа,г
1435,репа белая,шт.
1436,ржаная закваска,г
1437,ржаная закваска густая,г
1438,ржаная мука,г
1439,ржаные отруби,г
1440,ригатони,г
1441,рикотта,г
1442,рикотта твердая,г
1443,рис,г
1444,рис арборио,г
1445,рис басмати,г
1446,рис бурый,г
1447,рис бурый и дикий смесь,г
1448,рис вареный,г
1449,рис виола,г
1450,рис девзира,г
1451,рис дикий,г
1452,рис дикий и золотистый смесь,г
1453,рис длиннозерный,г
1454,рис длиннозерный золотистый,г
1455,рис для плова,г
1456,рис для пудинга,г
1457,рис для ризотто,г
1458,рис для суши,г
