3,абрикосовое варенье,г
1459,рис жасминовый,г
1460,рис золотистый,г
1461,рис индика,г
1462,рис италика,г
1463,рис карнароли,г
1464,рис красный,г
1465,рис круглозерный,г
1466,рис кубанский,г
1467,рисовая бумага,г
1468,рисовая лапша,г
1469,рисовая мука,г
1470,рисовое вино,ч. л.
1471,рисовые хлопья,г
1472,рисовые шарики воздушные,г
1473,рисовый крахмал,ст. л.
1474,рисовый уксус,по вкусу
1475,рис пропаренный,г
1476,рис пропаренный и дикий смесь,г
1477,рис японика,г
1478,рожь,г
1479,розмарин,шт.
1480,розмарин сушеный,по вкусу
1481,розовая вода,г
1482,розовые бутоны сушеные,г
1483,розовые лепестки,г
1484,розы,г
1485,рокфор,г
1486,ром,бутылка
1487,ромашка сушеная,г
1488,ромовый экстракт,ч. л.
1489,ром темный,г
1490,ростбиф,г
1491,рукола,г
1492,рулька,по вкусу
1493,рыба,г
1494,рыба белая,г
1495,рыба белая филе,г
1496,рыба консервированная,банка
1497,рыба копченая,г
1498,рыба копченая филе,г
1499,рыба красная,г
1500,рыба красная соленая,г
1501,рыба красная филе,г
1502,рыба-меч,г
1503,рыба морская,г
1504,рыба солнечник филе,шт.
1505,рыба-соль,тушка
1506,рыбное филе,г
1507,рыбные консервы,г
1508,рыбные кости,г
1509,рыбные обрезки головы плавники,по вкусу
1510,рыбный бульон,г
1511,рыбный соус,г
1512,рыбный соус Nam Pla,г
1513,рыбный соус тайский,г
1514,рыбный фарш,г
1515,рябина черноплодная,г
1516,рябчик,г
1517,ряженка,г
1518,ряженка 4%,г
1519,сайда,г
1520,сайда филе,г
1521,сайра,г
1522,сайра консервированная,банка
1523,саке,ст. л.
1524,салака,г
1525,салат,г
1526,салат айсберг,г
1527,салат китайский,г
1528,салат корн,пучок
1529,салат кочанный,г
1530,салат кучерявый,г
1531,салат листовой,г
1532,салатный микс,г
1533,салат романо,г
1534,салат фриссе,г
1535,сало,г
1536,сало копченое в перце,г
1537,сало копченое с мясными прослойками,г
1538,сало с мясными прослойками,г
1539,сальник,г
1540,сальса,г
1541,сальса верде,ч. л.
1542,салями,г
1543,салями итальянская,г
1544,сардельки,г
1545,сардельки копченые,г
1546,сардинки маленькие,шт.
1547,сардины,г
1548,сардины в масле,банка
1549,сахар,г
1550,сахар ванильный,г
1551,сахар демерара,г
1552,сахар жемчужный,г
1553,сахар коричневый,г
1554,сахар коричневый крупнокристаллический,г
1555,сахар мусковадо,горсть
1556,сахарная пудра,г
1557,сахарная пудра апельсиновая,г
1558,сахарная пудра ванильная,г
1559,сахарные жемчужинки,г
1560,сахарные кондитерские украшения,горсть
1561,сахарный песок,г
1562,сахарный песок крупный,г
1563,сахарный песок мелкий,г
1564,сахарный сироп,г
1565,сахар пальмовый,г
1566,сахар-рафинад,г
1567,сахар-рафинад с корицей,г
1568,сахар тростниковый,г
1569,сванская соль,г
1570,свекла,г
1571,свекла вареная,г
1572,свекольная ботва,г
1573,свекольные листья,г
1574,свиная вырезка,г
1575,свиная голова,г
1576,свиная грудинка,г
1577,свиная корейка,г
1578,свиная корейка копченая,г
1579,свиная корейка на кости,г
1580,свиная лопатка варено-копченая,г
1581,свиная мякоть,г
1582,свиная пашина,кг
1583,свиная печень,г
1584,свиная рулька,по вкусу
1585,свиная рулька варено-копченая,г
1586,свиная рулька копченая,г
1587,свиная шейка,кусок
1588,свинина,г
1589,свинина вареная,г
1590,свинина нежирная,г
1591,свинина с жирком,г
1592,свиное сердце,г
1593,свиное филе,г
1594,свиной подчеревок,г
1595,свиной фарш,г
1596,свиной язык,г
1597,свиные котлеты на косточке,шт.
1598,свиные легкие,г
1599,свиные ножки,г
1600,свиные отбивные,г
1601,свиные отбивные на косточке,г
1602,свиные ребра,г
1603,свиные уши,шт.
1604,свиные щечки,шт.
1605,свити,г
1606,сельдерей,г
1607,сельдерей зелень,г
1608,сельдерей корень,г
1609,сельдерей корень сушеный,по вкусу
1610,сельдерейная соль,г
1611,сельдерей семена,ч. л.
1612,сельдерей стебли,г
1613,сельдь,г
1614,сельдь слабосоленая,г
1615,сельдь соленая,шт.
1616,сельдь филе,г
1617,семга,г
1618,семга копченая,г
1619,семга свежая,г
1620,семга соленая,г
1621,семга филе на коже,г
1622,семечки,г
1623,семечки смесь,ст. л.
1624,семолина,г
1625,сервелат варено-копченый,г
1626,сибас,г
1627,сидр,г
1628,сироп,г
1629,сироп от консервированных груш,г
1630,сироп от консервированных персиков,ст. л.
1631,сироп топинамбура,стакан
1632,скумбрия,по вкусу
1633,скумбрия свежая,г
1634,скумбрия филе,г
1635,скумбрия холодного копчения,г
1636,сливки,упаковка
1637,сливки 10-20%,г
1638,сливки 15%,г
1639,сливки 20%,г
1640,сливки 33-35%,г
1641,сливки жирные,г
1642,сливки кондитерские,г
1643,сливовая паста,г
1644,сливовое варенье,г
1645,сливовое вино,г
1646,сливовый джем,г
1647,сливовый ликер,ст. л.
1648,сливовый соус,г
1649,сливочное масло,г
1650,сливы,кг
1651,сливы замороженные,г
1652,смалец,г
1653,смесь для кекса,шт.
1654,смесь для оладий,г
1655,смесь для хлеба 8 злаков,г
1656,сметана,г
1657,сметана 10%,г
1658,сметана 15%,ч. л.
1659,сметана 18%,г
1660,сметана 20%,г
1661,сметана 25%,г
1662,сметана 30%,г
1663,сметана 35%,г
1664,сметана жирная,г
1665,сметана нежирная,г
1666,сметана некислая,г
1667,смородина сушеная,г
1668,смородиновые листья,г
1669,сморчки сухие,г
1670,снежок,л
1671,сныть,г
1672,сода,г
1673,соевая мука,г
1674,соевое масло,г
1675,соевое молоко,г
1676,соевые ростки,г
1677,соевый соус,г
1678,сок,г
1679,сок из красных апельсинов,мл
1680,сок мультивитаминный,мл
1681,сок юзу,мл
1682,солод,ч. л.
1683,солод жидкий,г
1684,солодовый экстракт,г
1685,солод темный,г
1686,соломка,г
1687,соль,г
1688,соль гималайская,г
1689,соль крупного помола,г
1690,соль морская,г
1691,сом филе,г
1692,сосиски,г
1693,сосиски из куриного фарша,шт.
1694,сосиски копченые,г
1695,соус,г
1696,соус black bean,ст. л.
1697,соус sambal oelek,ч. л.
1698,соус барбекю,г
1699,соус краснодарский,г
1700,соус красный острый,г
1701,соус мирин,по вкусу
1702,соус наршараб,г
1703,соус острый,г
1704,соус песто,по вкусу
1705,соус сацебели,г
1706,соус табаско,капля
1707,соус терияки,г
1708,соус ткемали,стакан
1709,соус ткемали благородный,г
1710,соус ткемали ранний,ст. л.
1711,соус устричный,ч. л.
1712,соус чили,г
1713,соус чили сладкий,ч. л.
1714,соус экзотический,г
1715,соя,г
1716,спагетти,г
1717,спагетти № 3,г
1718,спагетти № 5,г
1719,спагетти лунги,г
1720,спаржа,кг
1721,спаржа белая,г
1722,спаржа зеленая,г
1723,спаржа молодая,г
1724,спек,г
1725,спельта,стакан
1726,спельтовая (полбяная) мука,г
1727,специи,г
1728,спирт,г
1729,спирулина порошок,г
1730,спред,г
1731,ставрида,г
1732,стейк семги,шт.
1733,стейк семги,г
1734,стеклянная лапша,г
1735,страчателла,г
1736,судак,г
1737,судак филе,г
1738,судак филе на коже,г
1739,сулугуни,г
1740,сулугуни копченый,г
1741,сумах,г
1742,суповой набор,г
1743,сухари,по вкусу
1744,сухари белые,г
1745,сухари молотые,г
1746,сухари панировочные,г
1747,сухари ржаные,г
1748,сухарная крошка,г
1749,сухофрукты,г
1750,сухофрукты тропические,по вкусу
1751,сушки,г
1752,сыворотка,г
1753,сыр,г
1754,сыр tete de moine,г
1755,сыр Австрия блю,г
1756,сыр адыгейский,г
1757,сыр бри,г
1758,сыр буко,г
1759,сыр гауда,г
1760,сыр гойя,г
1761,сыр голландский,г
1762,сыр голубой,г
1763,сыр гравьера,г
1764,сыр джугас,г
1765,сыр домашний,г
1766,сыр дорблю,г
1767,сыр имеретинский,г
1768,сыр кефалотири,г
1769,сырки творожные,г
1770,сыр козий мягкий,г
1771,сыр козий твердый,г
1772,сыр колбасный,г
1773,сыр копченый,г
1774,сыр коттедж,г
1775,сыр Маскарпоне,г
1776,сыр мраморный,г
1777,сыр мягкий,по вкусу
1778,сыр овечий,г
1779,сыр панир,г
1780,сыр пеше миньон,г
1781,сыр плавленый,г
1782,сыр плавленый шоколадный,г
1783,сыр пластинками,г
1784,сыр полутвердый,г
1785,сыр провола,г
1786,сыр российский,г
1787,сыр скаморца,г
1788,сыр скаморца копченый,г
1789,сыр сливочный,г
1790,сыр с плесенью,г
1791,сыр с плесенью мягкий,г
1792,сыр твердый,г
1793,сыр филадельфия,г
1794,сыр фонтина,г
1795,сыр хаварти,г
1796,сыр швейцарский,г
1797,сычужный фермент,ч. л.
1798,таледжо,г
1799,тальолини,г
1800,тальятелле,г
1801,тальятелле-гнезда,шт.
1802,тамаринд,шт.
1803,тамариндовая паста,ч. л.
1804,тапиока,г
1805,тарталетки,по вкусу
1806,тартар,ст. л.
1807,тархун,г
1808,творог,г
1809,творог 18%,г
1810,творог 2%,г
1811,творог 5%,г
1812,творог 9%,г
1813,творог жирный,г
1814,творог зерненый,г
1815,творог обезжиренный,г
1816,творожная масса,г
1817,творожная паста,г
1818,творожный сыр,г
1819,творожный сыр соленый,г
1820,творожок клубничный,г
1821,текила,стакан
1822,телятина,по вкусу
1823,телятина вареная,г
1824,телячий фарш,г
1825,телячьи отбивные на косточке,шт.
1826,телячьи шницели,шт.
1827,телячьи эскалопы,г
1828,телячья вырезка,г
1829,телячья печень,г
1830,телячья щека,шт.
1831,тесто бездрожжевое,г
1832,тесто готовое,г
1833,тесто для вонтонов,г
1834,тесто для пиццы,шт.
1835,тесто дрожжевое,по вкусу
1836,тесто катаифи,г
1837,тесто макаронное,г
1838,тесто макаронное для лазаньи,г
1839,тесто пельменное,г
1840,тесто песочное,по вкусу
1841,тесто пресное,г
1842,тесто пряничное,г
1843,тесто слоеное,г
1844,тесто слоеное бездрожжевое,по вкусу
1845,тесто слоеное дрожжевое,кг
1846,тесто фило,г
1847,тилапия,г
1848,тилапия филе,г
1849,тильзитер,г
1850,тимьян,горсть
1851,тимьян лимонный,веточка
1852,тимьян свежий,по вкусу
1853,тимьян сушеный,г
1854,ткемали,г
1855,тмин,г
1856,тмин молотый,г
1857,томатная паста,г
1858,томатное пюре,г
1859,томатный концентрат,г
1860,томатный порошок,г
1861,томатный сок,г
1862,томатный соус,г
1863,томатный соус итальянский,г
1864,томатный соус острый,г
1865,томатный соус с базиликом,г
1866,тоник,бутылка
1867,топинамбур,г
1868,топленое масло,г
1869,тортильи,по вкусу
1870,тортильони,г
1871,тофу,г
1872,травы ароматные,г
1873,травы пряные с перцем,ч. л.
1874,травы сухие,г
1875,треска,г
1876,треска печень,г
1877,треска филе,г
1878,трюфель,г
1879,трюфельная крошка,г
1880,трюфельное масло,ст. л.
1881,трюфель черный,шт.
1882,тунец,по вкусу
1883,тунец консервированный,г
1884,тунец филе,г
1885,тушенка,г
1886,тыква,г
1887,тыквенное масло,шт.
1888,тыквенное пюре,г
1889,тыквенные семечки,г
1890,тюлька свежая,г
1891,угорь,г
1892,угорь копченый,г
1893,угурт,г
1894,укроп,г
1895,укропное семя,ч. л.
1896,укроп свежий,г
1897,укроп сушеный,г
1898,уксус,г
1899,уксус 9%,г
1900,уксус из сидра,ст. л.
1901,уксусная эссенция,г
1902,уксус столовый,г
1903,улитки,г
1904,улитки виноградные,шт.
1905,урюк,г
1906,устрицы,г
1907,утиная грудка,г
1908,утиная печень,г
1909,утиное филе,г
1910,утиные бедрышки,г
1911,утиные ножки,по вкусу
1912,утка,по вкусу
1913,утка печеная,г
1914,утка тушка,тушка
1915,уцхо-сунели,г
1916,фазан,г
1917,фарш (баранина и говядина),г
1918,фарш (свинина и курица),г
1919,фасоль,г
1920,фасоль белая,г
1921,фасоль белая консервированная,г
1922,фасоль белая лима,г
1923,фасоль зеленая стручковая,г
1924,фасоль кенийская,горсть
1925,фасоль кидни красная,г
1926,фасоль консервированная,г
1927,фасоль красная,г
1928,фасоль красная вареная,стакан
1929,фасоль красная консервированная,г
1930,фасоль молодая замороженная,г
1931,фасоль пинто,г
1932,фасоль спаржевая вареная,г
1933,фасоль стручковая,г
1934,фасоль стручковая замороженная,г
1935,фасоль стручковая консервированная,г
1936,фасоль черный глаз,г
1937,фейхоа,г
1938,фенхель,г
1939,фенхель семена,г
1940,фенхель семена молотые,г
1941,фестонате,г
1942,фета,г
1943,фетаки,г
1944,фетакса,г
1945,феттучине,г
1946,фиалки засахаренные,шт.
1947,фиалковый сироп,г
1948,физалис,по вкусу
1949,филе красного окуня,шт.
1950,филе лосося,г
1951,филе палтуса,шт.
1952,финики,г
1953,финики без косточек,стакан
1954,финики иранские,г
1955,финики иранские без косточек,шт.
1956,фисташки,г
1957,фисташки очищенные,г
1958,фисташки очищенные несоленые,горсть
1959,фисташки рубленые,г
1960,фисташковая мука,г
1961,фисташковая паста,г
1962,фисташковое масло,г
1963,фокачча,по вкусу
1964,форель,г
1965,форель вареная,г
1966,форель горячего копчения,г
1967,форель озерная свежая,шт.
1968,форель слабосоленая,г
1969,форель стейки,шт.
1970,форель филе,г
1971,форель холодного копчения,г
1972,фрикадельки,г
1973,фрукт дракона,шт.
1974,фруктовый сироп,г
1975,фруктовый сок,г
1976,фруктовый сок без сахара,стакан
1977,фруктоза,г
1978,фрукты,г
1979,фрукты консервированные,г
1980,фундук,г
1981,фундучная мука,г
1982,фунчоза,г
1983,халва,г
1984,халва ванильная,г
1985,халва подсолнечная,г
1986,халуми,г
1987,хамон,г
1988,хек,г
1989,хек филе,г
1990,херес,стакан
1991,хересный уксус,ч. л.
1992,хлеб,г
1993,хлеб 7 злаков,батон
1994,хлеб белый,г
1995,хлеб белый сухой,г
1996,хлеб бородинский,кусок
1997,хлеб датский ржаной,г
1998,хлеб для сэндвичей,г
1999,хлебная крошка,г
2000,хлеб ржаной,г
2001,хлеб серый,г
2002,хлеб с кунжутом,кусок
2003,хлеб цельнозерновой,г
2004,хлебцы пшенично-ржаные цельнозерновые,г
2005,хлопья 4 злака,г
2006,хлопья 5 злаков,г
2007,хлопья 7 злаков,ст. л.
2008,хлопья быстрого приготовления,стакан
2009,хлорид кальция,г
2010,хмели-сунели,г
2011,хмель,ст. л.
2012,хрен,г
2013,хрен протертый,г
2014,хрен со сливками,г
2015,хурма,г
2016,хурма спелая,г
2017,цесарка тушка,г
2018,цикорий,ч. л.
2019,цитроновые цукаты,горсть
2020,цитрусовые цукаты,шт.
2021,цитрусовый свежевыжатый сок,мл
2022,цукаты,г
2023,цукини,г
2024,цукини цветы,шт.
2025,цыплята,г
2026,цыплята-корнишоны,шт.
2027,чабер,г
2028,чабрец,г
2029,чабрец сушеный,г
2030,чай дарджилинг,пакетик
2031,чай жасминовый,ст. л.
2032,чай зеленый,пакетик
2033,чай копченый лапсанг сушонг,г
2034,чай красный,г
2035,чай ройбуш,ст. л.
2036,чай черный,г
2037,чай черный крупнолистовой,ч. л.
2038,чай черный со специями,пакет
2039,чай эрл грей,стакан
2040,чатни манго,г
2041,чеддер,г
2042,черемуха,г
2043,черемуховая мука,г
2044,черемша,г
2045,черешневый джем,г
2046,черешня,г
2047,черешня консервированная без косточек,ст. л.
2048,черная смородина,г
2049,черника,г
2050,черника замороженная,г
2051,чернила каракатицы,г
2052,черничный джем,стакан
2053,чернослив,г
2054,чернослив без косточек,г
2055,чернослив вяленый,г
2056,чернослив копченый без косточек,г
2057,черносмородиновое варенье,г
2058,черносмородиновый джем,г
2059,чеснок,г
2060,чеснок молодой,г
2061,чеснок сушеный,г
2062,чесночная соль,щепотка
2063,чесночное масло,по вкусу
2064,чесночный порошок,г
2065,чечевица,г
2066,чечевица вареная,ст. л.
2067,чечевица зеленая,г
2068,чечевица красная,г
2069,чечил спагетти,г
2070,чиабатта,кусок
2071,чиа семена,г
2072,чипотле молотый,щепотка
2073,чипсы,г
2074,чоризо,г
2075,шалфей,г
2076,шалфей свежий,пучок
2077,шалфей сушеный,лист
2078,шампанское,г
2079,шампанское советское,стакан
2080,шампанское сухое,ст. л.
2081,шампиньоны,по вкусу
2082,шампиньоны замороженные,г
2083,шампиньоны консервированные,г
2084,шампиньоны маринованные,г
2085,шампиньоны свежие,г
2086,шафран,г
2087,шафран имеретинский,г
2088,шафран молотый,ч. л.
2089,шафран нити,шт.
2090,шелковица,г
2091,шелковица сушеная,г
2092,шиповник,г
2093,шиповниковый сироп,г
2094,шнапс,г
2095,шнитт-лук,стебель
2096,шоколад,г
2097,шоколад белый,г
2098,шоколад горький с апельсиновой цедрой,г
2099,шоколад молочный,г
2100,шоколад мятный,г
2101,шоколадная паста,г
2102,шоколадная стружка,г
2103,шоколадное масло,г
2104,шоколадно-ореховая паста,г
2105,шоколадные горошины,г
2106,шоколадные капли,г
2107,шоколадные капли белые,г
2108,шоколадные конфеты,г
2109,шоколадные хлопья,г
2110,шоколадные шарики из готовых завтраков,горсть
2111,шоколадный ликер,г
2112,шоколадный сироп,г
2113,шоколадный соус,г
2114,шоколад полусладкий,г
2115,шоколад с орехами,г
2116,шоколад черный горький,г
2117,шоколад черный горький 70%,г
2118,шоколад черный горький 75%,ч. л.
2119,шоколад черный горький 85%,г
2120,шортенинг,стакан
2121,шпик,шт.
2122,шпик копченый,г
2123,шпинат,г
2124,шпинат замороженный,г
2125,шпинат молодой,г
2126,шпинат свежий,г
2127,шпроты,г
2128,шпроты в масле,г
2129,шрот,г
2130,щавель замороженный,г
2131,щавель свежий,веточка
2132,щука,г
2133,щука филе,г
2134,эгг-ног,стакан
2135,эдам,г
2136,эль,мл
2137,эмменталь,г
2138,эскалоп,г
2139,эстрагон,г
2140,эстрагон сушеный,веточка
2141,яблоки,г
2142,яблоки антоновка,кг
2143,яблоки гала,г
2144,яблоки голден,г
2145,яблоки гренни смит,кг
2146,яблоки зеленые,г
2147,яблоки красные,шт.
2148,яблоки моченые,шт.
2149,яблоки нетвердых сортов,г
2150,яблоки сладкие,г
2151,яблоки сушеные,г
2152,яблочная эссенция,ч. л.
2153,яблочное варенье,г
2154,яблочное повидло,г
2155,яблочное пюре,г
2156,яблочные чипсы,стакан
2157,яблочный джем,г
2158,яблочный сироп,ст. л.
2159,яблочный сок,г
2160,яблочный соус,ст. л.
2161,яблочный уксус,г
2162,ягнятина,г
2163,ягнятина кострец,г
2164,ягнятина фарш,г
2165,ягнячьи отбивные на косточке,шт.
2166,ягнячья голень нарубленная,г
2167,ягнячья корейка,г
2168,ягодное варенье,ст. л.
2169,ягодное желе,г
2170,ягодный сироп,г
2171,ягодный сок,г
2172,ягодный соус кислый,г
2173,ягоды,г
2174,ягоды вяленые,по вкусу
2175,ягоды замороженные,г
2176,ягоды лесные,г
2177,ягоды лесные замороженные,г
2178,яичные белки,г
2179,яичные желтки,г
2180,яичные желтки вареные,шт.
2181,яичные желтки крупные,г
2182,яичный меланж,г
2183,яичный порошок,ст. л.
2184,яйца куриные,г
2185,яйца куриные крупные,г
2186,яйца перепелиные,г
2187,японская крошка панко,г
2188,ячменные хлопья,г
2189,ячмень,г
2190,ячневая крупа,г
